,wall_time,step,value
501,1585552817.9286788,632,400.0
502,1585552821.2654257,633,600.0
503,1585552824.6017687,634,800.0
504,1585552827.9385655,635,1000.0
505,1585552831.2759266,636,1200.0
506,1585552834.612486,637,1400.0
507,1585552837.9500334,638,1600.0
508,1585552841.2863317,639,1800.0
509,1585552844.6233127,640,2000.0
510,1585552848.427298,641,200.0
511,1585552851.7640307,642,400.0
512,1585552855.1007054,643,600.0
513,1585552858.4373598,644,800.0
514,1585552861.7746925,645,1000.0
515,1585552865.110923,646,1200.0
516,1585552868.4481273,647,1400.0
517,1585552871.7851336,648,1600.0
518,1585552875.1223323,649,1800.0
519,1585552878.4591053,650,2000.0
520,1585552916.2488275,661,200.0
521,1585552919.5855212,662,400.0
522,1585552922.9224775,663,600.0
523,1585552926.2587306,664,800.0
524,1585552929.5957017,665,1000.0
525,1585552932.932975,666,1200.0
526,1585552936.269523,667,1400.0
527,1585552939.606046,668,1600.0
528,1585552942.9435525,669,1800.0
529,1585552946.2807264,670,2000.0
530,1585552950.101248,671,200.0
531,1585552953.4385,672,400.0
532,1585552956.7748694,673,600.0
533,1585552960.1118634,674,800.0
534,1585552963.4658349,675,1000.0
535,1585552966.8025634,676,1200.0
536,1585552970.1382403,677,1400.0
537,1585552973.4752011,678,1600.0
538,1585552976.8126006,679,1800.0
539,1585552980.1494944,680,2000.0
540,1585552984.0367255,681,200.0
541,1585552987.3738682,682,400.0
542,1585552990.7100155,683,600.0
543,1585552994.0470731,684,800.0
544,1585552997.3839598,685,1000.0
545,1585553000.7202752,686,1200.0
546,1585553004.0577824,687,1400.0
547,1585553007.3940642,688,1600.0
548,1585553010.7309809,689,1800.0
549,1585553014.0679984,690,2000.0
550,1585553017.9056175,691,200.0
551,1585553021.2423284,692,400.0
552,1585553024.5785155,693,600.0
553,1585553027.9159498,694,800.0
554,1585553031.2529905,695,1000.0
555,1585553034.589728,696,1200.0
556,1585553037.9263053,697,1400.0
557,1585553041.2633479,698,1600.0
558,1585553044.600736,699,1800.0
559,1585553047.9373775,700,2000.0
560,1585553085.7265363,711,200.0
561,1585553089.0641675,712,400.0
562,1585553092.40064,713,600.0
563,1585553095.7377636,714,800.0
564,1585553099.0743828,715,1000.0
565,1585553102.4121559,716,1200.0
566,1585553105.7477407,717,1400.0
567,1585553109.0848215,718,1600.0
568,1585553112.4211166,719,1800.0
569,1585553115.7581322,720,2000.0
570,1585553119.6457942,721,200.0
571,1585553122.9828346,722,400.0
572,1585553126.3195179,723,600.0
573,1585553129.6559796,724,800.0
574,1585553132.9927735,725,1000.0
575,1585553136.3300738,726,1200.0
576,1585553139.666512,727,1400.0
577,1585553143.0036047,728,1600.0
578,1585553146.340461,729,1800.0
579,1585553149.6771638,730,2000.0
580,1585553153.564583,731,200.0
581,1585553156.9015725,732,400.0
582,1585553160.238909,733,600.0
583,1585553163.5749328,734,800.0
584,1585553166.9125578,735,1000.0
585,1585553170.2491915,736,1200.0
586,1585553173.5861216,737,1400.0
587,1585553176.9225469,738,1600.0
588,1585553180.259721,739,1800.0
589,1585553183.5965314,740,2000.0
590,1585553187.5006597,741,200.0
591,1585553190.838398,742,400.0
592,1585553194.1737425,743,600.0
593,1585553197.51146,744,800.0
594,1585553200.8487816,745,1000.0
595,1585553204.185777,746,1200.0
596,1585553207.5220356,747,1400.0
597,1585553210.8586924,748,1600.0
598,1585553214.1951602,749,1800.0
599,1585553217.532098,750,2000.0
600,1585553255.2893941,761,200.0
601,1585553258.6282089,762,400.0
602,1585553261.9798965,763,600.0
603,1585553265.3325243,764,800.0
604,1585553268.669426,765,1000.0
605,1585553272.006329,766,1200.0
606,1585553275.3436732,767,1400.0
607,1585553278.6974237,768,1600.0
608,1585553282.053021,769,1800.0
609,1585553285.3900473,770,2000.0
610,1585553289.3577082,771,200.0
611,1585553292.6943023,772,400.0
612,1585553296.0308495,773,600.0
613,1585553299.3685944,774,800.0
614,1585553302.705565,775,1000.0
615,1585553306.0421796,776,1200.0
616,1585553309.378562,777,1400.0
617,1585553312.7160733,778,1600.0
618,1585553316.0530858,779,1800.0
619,1585553319.3900104,780,2000.0
620,1585553323.2772143,781,200.0
621,1585553326.6139913,782,400.0
622,1585553329.967122,783,600.0
623,1585553333.304071,784,800.0
624,1585553336.6407895,785,1000.0
625,1585553339.9778135,786,1200.0
626,1585553343.3139908,787,1400.0
627,1585553346.6509278,788,1600.0
628,1585553349.988034,789,1800.0
629,1585553353.32495,790,2000.0
630,1585553357.196082,791,200.0
631,1585553360.532918,792,400.0
632,1585553363.869796,793,600.0
633,1585553367.2064826,794,800.0
634,1585553370.543265,795,1000.0
635,1585553373.8806643,796,1200.0
636,1585553377.2174778,797,1400.0
637,1585553380.554041,798,1600.0
638,1585553383.8908725,799,1800.0
639,1585553387.2279205,800,2000.0
640,1585553424.9340715,811,200.0
641,1585553428.2703176,812,400.0
642,1585553431.606936,813,600.0
643,1585553434.9438958,814,800.0
644,1585553438.2812433,815,1000.0
645,1585553441.6177363,816,1200.0
646,1585553444.9543862,817,1400.0
647,1585553448.291313,818,1600.0
648,1585553451.6286745,819,1800.0
649,1585553454.9652739,820,2000.0
650,1585553458.852608,821,200.0
651,1585553462.1896715,822,400.0
652,1585553465.526325,823,600.0
653,1585553468.8632233,824,800.0
654,1585553472.2008517,825,1000.0
655,1585553475.5366395,826,1200.0
656,1585553478.8740997,827,1400.0
657,1585553482.2105176,828,1600.0
658,1585553485.5475502,829,1800.0
659,1585553488.8841507,830,2000.0
660,1585553492.7891047,831,200.0
661,1585553496.1269772,832,400.0
662,1585553499.4645433,833,600.0
663,1585553502.8021328,834,800.0
664,1585553506.1399796,835,1000.0
665,1585553509.4771557,836,1200.0
666,1585553512.8147023,837,1400.0
667,1585553516.1532376,838,1600.0
668,1585553519.4906232,839,1800.0
669,1585553522.827579,840,2000.0
670,1585553526.6326241,841,200.0
671,1585553529.9697893,842,400.0
672,1585553533.3076522,843,600.0
673,1585553536.6452615,844,800.0
674,1585553539.9825356,845,1000.0
675,1585553543.320268,846,1200.0
676,1585553546.658039,847,1400.0
677,1585553549.994901,848,1600.0
678,1585553553.3329113,849,1800.0
679,1585553556.6702034,850,2000.0
680,1585553594.5169961,861,200.0
681,1585553597.8539329,862,400.0
682,1585553601.1911862,863,600.0
683,1585553604.529452,864,800.0
684,1585553607.8674076,865,1000.0
685,1585553611.2037563,866,1200.0
686,1585553614.5411654,867,1400.0
687,1585553617.8786268,868,1600.0
688,1585553621.2155557,869,1800.0
689,1585553624.553032,870,2000.0
690,1585553628.3746595,871,200.0
691,1585553631.71174,872,400.0
692,1585553635.0502536,873,600.0
693,1585553638.3860695,874,800.0
694,1585553641.7234607,875,1000.0
695,1585553645.0610774,876,1200.0
696,1585553648.3981872,877,1400.0
697,1585553651.7357488,878,1600.0
698,1585553655.0731795,879,1800.0
699,1585553658.41018,880,2000.0
700,1585553662.2649999,881,200.0
701,1585553665.6025608,882,400.0
702,1585553668.939631,883,600.0
703,1585553672.293756,884,800.0
704,1585553675.6305237,885,1000.0
705,1585553678.9677644,886,1200.0
706,1585553682.304888,887,1400.0
707,1585553685.642366,888,1600.0
